"","lon","lat","osm_id","code","fclass","name"
"16850",76.523605,31.685219,"1804370643",2001,"police",NA
"16906",77.2405335,28.5685564,"1805790951",2001,"police","Lajpat Nagar Police Station"
"16910",82.6569518,26.5556172,"1805887476",2001,"police","Chhajjapur Police Chowki"
"16941",77.5700945,12.9680925,"1806966026",2001,"police","Cottenpet Police Station"
"17006",76.9151778,28.5958543,"1810069059",2001,"police","Jaffar Pur Police Station"
"17073",75.5760229,13.9386093,"1813627626",2001,"police",NA
"17091",77.3427939,11.1066254,"1813686211",2001,"police","Tiruppur North"
"17129",77.5678506,12.9292268,"1815951927",2001,"police","Women Police Station"
"17130",77.5678479,12.929436,"1815951935",2001,"police","Thyagaraja Nagar Police Station"
"17135",77.5533335,12.9235553,"1816331548",2001,"police","BSK 3rd stage Police Station"
"17181",77.5510328,12.9745175,"1820438239",2001,"police","Rajajinagar Traffic Police Station"
"17198",78.2057273,12.5292856,"1821366073",2001,"police",NA
"17259",76.0227004,10.5830573,"1824556291",2001,"police","Chavakkad Police Station"
"17282",77.355997,15.935314,"1825168528",2001,"police","Police Station"
"17291",76.0400623,10.5922669,"1825903678",2001,"police","Police Station"
"17314",70.3646421,20.9094256,"1828263212",2001,"police","Veraval Tower Police station"
"17316",74.9898849,13.458738,"1828318191",2001,"police","Hebri Police Station"
"17393",77.2081413,31.1050234,"1834092597",2001,"police","Dhalli Police Station"
"17399",76.9358386,31.7079865,"1834133318",2001,"police","Police Station Sadar Mandi"
"17489",77.1748706,31.1034424,"1838482138",2001,"police","Thana Sadar"
"17511",75.9310248,14.460481,"1839779207",2001,"police","Davanagere Traffic Police Station"
"17519",75.9187242,14.4692024,"1839790673",2001,"police",NA
"17544",78.754288,29.043789,"1840901414",2001,"police",NA
"17568",77.5761878,12.9649402,"1843611471",2001,"police","Krishna Rajendra Market Police Station"
"17747",78.0428731,30.3257766,"1854138785",2001,"police","Police Station"
"17827",76.184134,30.8373959,"1862775015",2001,"police","Police Station Samrala"
"17855",80.1694388,13.2156173,"1865961947",2001,"police","Police Outpost"
"17922",75.61199,31.312063,"1868366238",2001,"police","PAP training centre"
"18070",73.2032808,22.2707302,"1885476293",2001,"police","Makarpura Road Police Station"
"18197",75.247492,13.8106744,"1895796754",2001,"police","Konandur Police Station"
"18215",80.1073794,13.1291456,"1896342668",2001,"police","HVF"
"18246",75.7254763,12.4296619,"1900761946",2001,"police","Rural Police Station"
"18278",72.8303704,19.1241245,"1905389024",2001,"police","Versova Police Station"
"18286",76.2826979,9.9888236,"1906216547",2001,"police","ET North Cusba Police Station"
"18336",73.8621906,18.5161748,"1909536882",2001,"police","Ganesh Peth Police station"
"18338",77.3063031,8.9645513,"1909667210",2001,"police","Railway police station"
"18361",78.2177046,12.5255153,"1911051522",2001,"police","Krishnagiri Taluk office, fire station, Police station"
"18397",76.5253191,9.63255,"1912776509",2001,"police","Gandhinagar PS"
"18418",76.718876,8.8619309,"1917698334",2001,"police","Chathannoor Police Station"
"18420",77.4192932,8.9724199,"1918541999",2001,"police","Police Stations"
"18425",77.6000418,12.87667,"1918889488",2001,"police","Hulimavu Police Station"
"18444",78.6953894,10.814884,"1920234977",2001,"police",NA
"18461",76.9323261,8.4968101,"1921712874",2001,"police","Pettah Police Station"
"18585",76.6706182,12.2746373,"1933576230",2001,"police",NA
"18595",78.0671363,32.2272638,"1934751077",2001,"police","Additional Deputy Commissioner (ADC) Office (Inner Line Permits)"
"18641",85.536577,25.3735004,"1938618992",2001,"police","Harnaut Police Station"
"18711",80.9587271,26.8730854,"1944291983",2001,"police","Mahanagar Police Station"
"18730",80.2046669,13.0687012,"1948632616",2001,"police",NA
"18808",76.3915334,9.7494205,"1954310484",2001,"police","Police Station"
"18815",88.189743,22.1878691,"1954434346",2001,"police","Diamond Harbour Police Station"
"18820",76.6465048,10.7740629,"1955249925",2001,"police","North Police Station"
"18853",75.2349469,30.2668409,"1957957593",2001,"police","Police Station Rampura Phul"
"18863",87.2435686,23.6452743,"1958073989",2001,"police","Ukhra Out Post"
"18875",86.7913192,25.9206215,"1958684988",2001,"police","Madhepura Town Police Station"
"18892",72.9811271,19.1960801,"1960732105",2001,"police","Police Commissioner Office"
"18897",72.9627611,19.2131355,"1960732177",2001,"police","Vartak Nagar Police Station"
"18910",76.1656584,10.5671794,"1962601258",2001,"police","Peramangalam"
"18962",79.1140716,21.1294212,"1966830219",2001,"police","Sakkardara Police Station"
"19028",77.6931115,11.4413141,"1974104672",2001,"police","Komarapalayam Police station"
"19082",84.8157651,22.2280424,"1984235910",2001,"police","Raghunathpally police Station"
"19123",78.0826323,17.6251758,"1986290198",2001,"police","Sangareddy Police Station"
"19175",75.3930698,12.5564245,"1987115250",2001,"police","Police Station"
"19214",79.3855795,10.3404039,"1988390146",2001,"police","Adirampattinam Police Station"
"19281",73.0051825,19.0990752,"1990647113",2001,"police",NA
"19304",73.3945643,16.6990919,"1992366686",2001,"police",NA
"19367",79.7688583,11.755369,"1998095213",2001,"police","Commissioner's office"
"19455",77.2045562,28.5306718,"2004001910",2001,"police","Malviya Nagar Police Station"
"19528",76.5112103,10.2905237,"2013145817",2001,"police",NA
"19590",77.5736393,12.9707012,"2016154125",2001,"police","Chikpete Police Station"
"19633",79.8356196,10.9182526,"2019360496",2001,"police","Police Dept. Head Office"
"19685",73.8497008,18.4896021,"2027713730",2001,"police","Sahakarnagar Police Station"
"19733",87.2823761,26.4629499,"2029924258",2001,"police","Dsp Police Station"
"19853",79.4029681,12.0091224,"2039963456",2001,"police","J2 Police Station Kedar Jurisdiction"
"19870",80.3026372,15.7823656,"2040972160",2001,"police","Vetapalem Police Station"
"19896",84.5351937,26.8013017,"2044020905",2001,"police","Bettiah Main Police Station"
"19946",78.3805527,17.423312,"2052543290",2001,"police","Rayadurgam, Cyberabad"
"19953",78.4603479,17.4000689,"2052604524",2001,"police","NAMPALLY PS"
"19957",78.4625634,17.4028331,"2052610459",2001,"police","SAIFABAD PS"
"20014",81.8330585,25.4372308,"2057646790",2001,"police","Chowk Police Station"
"20055",80.2416251,12.947613,"2061123092",2001,"police","J9 Police Station"
"20086",76.9670284,8.5357989,"2066350162",2001,"police","Peroorkada Police Station"
"20405",80.1853072,12.9559858,"2086712180",2001,"police","Madipalkam police stations"
"20423",82.9734357,25.3028749,"2089910951",2001,"police","Mahmoorganj Police Station , Bhelupur,Varanasi."
"20436",77.5368288,13.0124684,"2090827123",2001,"police","Nandini Layout Police Station"
"20499",72.8582168,19.2282071,"2097757614",2001,"police",NA
"20511",80.2711959,13.0007212,"2099385034",2001,"police","Elliots Beach Police Outpost"
"20529",76.9135237,8.542361,"2101467387",2001,"police","sreekaryam police station"
"20610",73.8034349,15.4569922,"2111977784",2001,"police","Dona Paula Police Station"
"20674",77.6223141,12.9515258,"2120446834",2001,"police","Vivek Nagar Police Station"
"20712",77.5650055,12.9229116,"2123630629",2001,"police","Banashankari Police Station"
"20864",77.0997911,28.6097133,"2136306864",2001,"police","Tihar Jail"
"20870",80.1999165,13.0229741,"2139742510",2001,"police",NA
"20902",83.8669181,26.132733,"2146185281",2001,"police","Ubhaon Police Station"
"20903",73.7387073,18.5917477,"2146313490",2001,"police","Hinjewadi Police Station"
"20969",77.5495196,8.0824428,"2152043251",2001,"police","All Women Police Station"
"20975",77.5495411,8.0821735,"2152043264",2001,"police","Police Station"
"21020",78.6896428,10.8571762,"2152463911",2001,"police","Police Srirangam"
"21050",79.3655029,10.9555027,"2153276888",2001,"police",NA
"21054",79.8325393,11.9356223,"2153338931",2001,"police","Commissariat de police des femmes"
"21100",80.1957062,12.6207273,"2154131305",2001,"police","All Women Police Station"
"21144",79.244915,12.1097312,"2156885345",2001,"police","Police Station, Vettavalam"
"21200",76.2264115,10.9755091,"2165142610",2001,"police","CI Office Perinthalmanna"
"21207",77.180705,28.6478735,"2165822105",2001,"police","Prasad Nagar Police Station"
"21256",88.3788957,22.5841465,"2168547540",2001,"police","Manicktala P.S"
"21280",80.918437,26.8458026,"2169806778",2001,"police","Dugawan Police Chowki"
"21304",72.8292193,19.0628319,"2171447204",2001,"police","Police Chowki"
"21357",78.4422431,17.3955125,"2174747678",2001,"police","Humayun Nagar Police Station"
"21402",78.4917299,17.3779381,"2181370022",2001,"police","Chaderghat Police Station"
"21420",73.8957965,18.5527989,"2183543117",2001,"police","Yerawada Police Station"
"21817",73.0867512,19.2192494,"2206289223",2001,"police","Vishnunagar Police Station"
"21890",80.1823209,12.8975662,"2210021510",2001,"police","Police Booth"
"21905",76.7264111,30.7451963,"2210744197",2001,"police","Police Station, Sector 39"
"22088",80.1663239,13.0207162,"2221603034",2001,"police","Police Assistance Booth Mugalivakam"
"22109",73.779722,20.0056431,"2231614174",2001,"police","Sarkarwada Police Station, Gangapur Road"
"22210",74.8625164,13.6045426,"2242094275",2001,"police","Shankaranarayana Police Station"
"22406",88.3653411,22.566664,"2266850257",2001,"police","Muchipara Police Station"
"22491",73.8438779,18.5131266,"2274995539",2001,"police","Sambhaji Police Chowki"
"22492",77.6572785,12.9916103,"2275128264",2001,"police","Baiyyapannahalli Police Station"
"22528",80.364019,17.1880068,"2280839011",2001,"police","Police Station"
"22535",80.3629623,17.1911226,"2280839068",2001,"police","Police Station, Wyra"
"22553",77.1378867,16.7715926,"2283064016",2001,"police","Yadgir Urban Police Station"
"22590",78.5602268,17.4022035,"2285774769",2001,"police","Uppal Police Station"
"22637",73.8478417,18.5222358,"2289023583",2001,"police","Balagandharva Police Station"
"22638",73.8687769,18.5149318,"2289023585",2001,"police","Sant Kabir Police Station"
"22682",80.1373831,17.2529194,"2294278948",2001,"police","Superintendent of Police"
"22718",78.6827289,10.8228204,"2296700944",2001,"police","B2 Police Station"
"22814",72.8729318,19.2059426,"2298079810",2001,"police","Police Station, Thakur Village"
"22921",72.8577333,19.1789489,"2308138695",2001,"police","Dindoshi Police station"
"22982",75.0116253,15.4594267,"2315624156",2001,"police","Dharwad Town Police Station"
"22987",75.1252731,14.7715706,"2316646646",2001,"police","Hanagalla Police Station"
"23027",91.7948727,26.1126488,"2319238560",2001,"police","Bashistha Police Station"
"23104",75.114308,15.3508749,"2326585098",2001,"police","Gokul Road Police Station"
"23190",80.9904312,17.0746367,"2332958460",2001,"police","police station"
"23191",80.9907364,17.0748011,"2332958464",2001,"police","police quarters"
"23201",80.453525,16.2924294,"2333109139",2001,"police","police station"
"23303",77.5741087,13.0621975,"2340693281",2001,"police","Kodigehalli Police Station"
"23358",77.8270513,12.7279317,"2344385363",2001,"police","Trafic Police Station"
"23375",77.827283,12.7267546,"2344410073",2001,"police","Hosur Town Police Station"
"23454",88.4817637,23.4094123,"2350651835",2001,"police","Office Of The Superintendent Of Police, Nadia"
"23477",79.9819165,14.4465603,"2352141024",2001,"police","Police Station"
"23488",76.294232,12.307567,"2353097442",2001,"police","Rural Police Station"
"23516",76.2904091,12.3053128,"2354824532",2001,"police","City Police Station"
"23547",77.1326693,16.7628915,"2356001457",2001,"police","Rural Police Station"
"23642",77.4316465,8.1783299,"2364874938",2001,"police",NA
"23695",85.7898677,20.2595201,"2368317832",2001,"police","Khandagiri Police Station"
"23746",77.4250142,8.1806733,"2373652449",2001,"police",NA
"23772",80.1942737,12.6214889,"2375997491",2001,"police","Police"
"23836",75.7249662,20.5800535,"2376668634",2001,"police","Police"
"23940",85.8174491,19.8897971,"2377742862",2001,"police","Chandanpur Police Station"
"24012",74.8459579,34.0892308,"2379446241",2001,"police",NA
"24153",77.1900016,32.2456254,"2380691334",2001,"police","Police Assistance"
"24196",76.619228,12.2863395,"2381303859",2001,"police","Kuvempunagara Police Station"
"24251",75.8382696,11.2712073,"2385195601",2001,"police","Medical College Police Station"
"24309",93.0028667,24.79231,"2387268456",2001,"police","Police Station"
"24575",83.2004017,26.5030254,"2393469934",2001,"police","Sikriganj Police Station"
"24693",78.6553182,10.8148464,"2402101163",2001,"police","Check Post"
"24817",88.6258536,23.7789572,"2407520062",2001,"police","Meherpur Police Station"
"24840",77.0584523,28.5649687,"2408446621",2001,"police","Dwarka Ploce Station"
"24857",75.1025641,30.4853182,"2409443210",2001,"police","Police Station"
"24888",73.8487755,18.5113926,"2410718625",2001,"police","Perugate Police Chowki"
"24904",78.5365773,17.3686441,"2412755781",2001,"police","Police Station"
"24921",74.7989175,14.2202518,"2414140025",2001,"police",NA
"24961",85.8432199,20.2662583,"2417736890",2001,"police","Govt. Railway Police Station, Bhubaneswar"
"24973",85.8439279,20.2661224,"2417736917",2001,"police","Govt. Railway Police Station, Bhubaneswar"
"24992",85.8749721,22.2240579,"2418672893",2001,"police","Kumardungi Police Station."
"24999",85.3378341,23.3536122,"2418762103",2001,"police","Chutia Police Station."
"25007",78.4692163,33.2688947,"2418793696",2001,"police","J&K Police check-post. Mahe"
"25008",77.8144636,33.8300472,"2418794695",2001,"police","J&K Police Check-post."
"25009",77.6200894,34.2484166,"2418797752",2001,"police","J&K Police Check-Post@ South Pulu"
"25011",77.6446863,34.3295809,"2418807810",2001,"police","J&K Police-Check-Post @ North Pullu."
"25025",85.7389419,22.2761304,"2419469878",2001,"police","Hat Gamaria Police Station"
"25073",73.7795837,18.5224956,"2420756045",2001,"police","Bavdhan Police Chowki"
"25090",75.922147,10.9162808,"2422637420",2001,"police","Tirur Police Station"
"25126",85.3004322,23.2929402,"2426788136",2001,"police","Jharkhand Police HeadQuater"
"25127",85.2784153,23.0765241,"2426794108",2001,"police","Khunti Police Station"
"25133",85.2796156,22.961593,"2426799802",2001,"police","Murhu Police Station"
"25241",78.5515732,17.3467781,"2429894183",2001,"police","LB Nagar Police Station"
"25251",76.4759711,15.3092804,"2430121060",2001,"police","Deputy superintendent of Police, Hampi"
"25253",78.5276403,17.3680318,"2430227021",2001,"police","Gaddiannaram Police Station"
"25301",82.5783767,22.0065898,"2432196519",2001,"police","Police Station"
"25310",77.300644,13.2158301,"2432478978",2001,"police","Rural Police Station,Thyamagondulu"
"25518",78.1119041,9.9066088,"2442814216",2001,"police","Jaihindpuram Police Station"
"25537",78.8264055,14.4674176,"2444399844",2001,"police","S.P. Bunglow"
"25602",77.9453096,9.5565491,"2445795300",2001,"police","City Police HQ"
"25645",77.1826937,28.634698,"2446007658",2001,"police","Rajendra Nagar Police Station"
"25753",74.4391867,31.574736,"2447931933",2001,"police","Traffic Police Office"
"25782",72.8170666,18.9608206,"2449734722",2001,"police","Badhamkar Mark Police Station"
"25828",88.4254168,22.6203718,"2454270956",2001,"police","Baguiati Police Station"
"25840",78.6465701,33.2029018,"2455468469",2001,"police",NA
"25878",91.1249432,23.4798511,"2459273457",2001,"police","Moynamoti Highway Police Station"
"25882",75.9199787,14.4648959,"2459481799",2001,"police","Badavane Police Station"
"25909",77.2849887,17.1800609,"2460055285",2001,"police","Police Station"
"25936",84.7826863,19.3137733,"2460606581",2001,"police","Town Thana"
"25982",88.3989293,22.5425798,"2461251766",2001,"police","Tiljala Traffic Guard"
"25983",88.3988261,22.5418694,"2461251777",2001,"police","Parama - Police Station"
"25985",88.4298724,22.5767793,"2461308616",2001,"police","Sector - V Police Station"
"26002",76.9534376,8.4880747,"2461382521",2001,"police",NA
"26055",77.3112386,28.5983359,"2465428862",2001,"police","New Ashok Nagar Police Station"
"26058",77.1259524,16.753434,"2465514589",2001,"police","Regional Transport Office"
"26115",88.3459941,22.5266453,"2471894120",2001,"police","Bhowanipore Police Station"
"26126",77.6206376,12.9209501,"2472146598",2001,"police","Madiwala Traffic Police Station"
"26143",74.8022768,12.984266,"2473214764",2001,"police","Surathkal Police Station"
"26148",77.7819611,12.9874708,"2473514768",2001,"police",NA
"26151",74.6889136,13.6370846,"2473698430",2001,"police","City Police Station"
"26166",77.6939194,13.0079871,"2475284845",2001,"police","KR Puram Traffic Police Station"
"26169",77.6457711,13.0237703,"2475357989",2001,"police","Hennur Police Station"
"26187",88.186992,21.8736519,"2478662598",2001,"police","Kakdwip Police Station"
"26254",77.1316305,16.7464612,"2482233285",2001,"police","Circle Police Inspector Office"
"26387",77.6164483,32.9354624,"2489479335",2001,"police","Check-post Sarchu"
"26457",76.6555951,16.1946428,"2495118980",2001,"police","Hutti Police Station"
"26475",72.3843978,23.6090155,"2496597060",2001,"police","Mahsana District Jail"
"26634",73.8262153,18.4984329,"2509520919",2001,"police","Alankar Police Chowki"
"26654",76.3275935,32.2067616,"2511966917",2001,"police",NA
"26715",73.8446033,18.5052065,"2517303173",2001,"police","Senadatta Police Chowki"
"26871",76.9666822,28.6289362,"2529065771",2001,"police","Baba Haridas Nagar Police Station"
"26877",77.3892976,16.8653035,"2529253620",2001,"police","Town Police Station, Gurumitkal"
"26965",79.5172308,10.7161884,"2535205986",2001,"police","Koothanallur Police Station"
"27069",73.8478649,18.5162004,"2550695929",2001,"police","Narayan Peth Police Chowki"
"27154",76.5728063,12.4069086,"2561089945",2001,"police","Krishnarajasagara Police Station"
"27191",72.8676526,19.1755909,"2562631232",2001,"police","Gokuldham Police Station"
"27201",77.8119908,14.1642728,"2564054079",2001,"police","Police Station"
"27285",77.8026703,13.2944766,"2572851653",2001,"police","Vijayapura Police Station"
"27495",77.5886652,34.1608812,"2575456627",2001,"police","SSP and FRO"
"27508",77.9385563,13.0026086,"2575697297",2001,"police","Malur Police Station"
"27526",77.5920638,12.9632542,"2577231853",2001,"police","Sampangi Rama Nagar Police Station"
"27532",79.4163223,12.2523481,"2578986487",2001,"police","Women's Police Station"
"27533",79.4181292,12.2517837,"2578986788",2001,"police","Police Station"
"27655",88.7265213,26.52474,"2584965022",2001,"police","Kotwali Police Station"
"27675",72.886798,19.116665,"2586278670",2001,"police",NA
"27682",76.5968492,8.8818543,"2586621026",2001,"police","Reserve Police Camp"
"27687",76.5973181,8.8807759,"2586621037",2001,"police","SP Office"
"27700",80.2559315,12.9874599,"2587520257",2001,"police","J6"
"28106",87.2797351,26.454406,"2591275014",2001,"police","District Traffic Office"
"28606",76.3927005,10.1600011,"2599319278",2001,"police","Nedumbassery Police Station"
"28698",78.452427,17.4262717,"2607513943",2001,"police","Punjagutta Police Station"
"28993",73.9471797,15.1772387,"2622375046",2001,"police","Police Outpost Cavelossim"
"29369",72.8194544,21.1983247,"2629371913",2001,"police","Chowk Bazar Police Station (Furja)"
"29388",76.4732625,9.3307394,"2630054738",2001,"police","VEEYAPURAM POLICE STATION"
"29465",72.7803298,21.1648314,"2630973214",2001,"police","Piplod Police Chowki"
"29997",74.8092932,34.0343154,"2640924509",2001,"police","Police Choki Chanapora"
"30230",76.1486319,10.9410528,"2644166406",2001,"police",NA
"30327",73.7368771,18.5865756,"2646072234",2001,"police","Hinjewadi Police Chowki"
"30377",77.3955631,23.2150398,"2651558951",2001,"police","Police Station Kamla Nagar"
"30442",86.9222451,26.5292267,"2655262077",2001,"police","Border Security Post"
"30686",75.274882,30.8127537,"2663360713",2001,"police","Police Station"
"30699",73.7436614,15.5906598,"2663566685",2001,"police","Anjuna Police Station"
"30799",75.1737033,30.8225247,"2671472253",2001,"police","City Police Station"
"30823",74.0392844,14.983366,"2671908677",2001,"police","Talpona coastal security police station"
"30849",75.4766319,30.8099688,"2673106627",2001,"police","City Police Station"
"30902",77.1652197,28.5942848,"2677421751",2001,"police",NA
"30912",79.6195761,12.1281858,"2678764369",2001,"police","Mailam Police Station"
"30931",72.8294847,19.0738897,"2680678193",2001,"police","Police Chowk"
"30939",91.2782665,23.8296782,"2681636029",2001,"police","Agartala West Police Station"
"30970",73.9033691,15.4185348,"2682368804",2001,"police","Agaçaim Police Station"
"30998",73.0051913,20.0919375,"2683229329",2001,"police","Udhava police station"
"31018",73.4833228,18.7433889,"2684638055",2001,"police","Police Madat Kendra"
"31136",73.8454253,18.5571921,"2694489803",2001,"police","Khadki Police Station"
"31212",75.8955075,11.1357634,"2700927838",2001,"police","Calicut University Police Station"
"31305",77.1468104,28.6608263,"2708101944",2001,"police",NA
"31329",77.1219621,28.6499571,"2708360300",2001,"police",NA
"31384",78.5690104,17.3320109,"2710723055",2001,"police","vanasthalipuram police station"
"31421",77.9901424,16.7387685,"2710800679",2001,"police","1 town police station"
"31429",80.3009055,17.2183599,"2710837591",2001,"police","Police Station"
"31551",78.0219723,15.8263072,"2712517224",2001,"police","APSP- 2 Betallion"
"31587",79.5896619,17.9949265,"2712668457",2001,"police","Women Protecting Cell"
"31704",78.3958896,17.4393976,"2713928610",2001,"police","madhapur police station"
"31854",77.1836905,28.6688801,"2715195839",2001,"police",NA
"31898",76.5929296,8.8856283,"2716474834",2001,"police","Railway Chief Police Inspector"
"31903",91.278355,23.8291741,"2717037138",2001,"police","Agartala West Women Police Station"
"31964",75.9128448,11.0421918,"2721628615",2001,"police","Thirurangadi Police Station"
"31997",77.241175,28.6418627,"2722840987",2001,"police","Daryaganj Police Station"
"31998",77.2432349,28.6499319,"2722843601",2001,"police",NA
"32003",75.837412,11.1828848,"2723877454",2001,"police","Police Station Feroke"
"32021",75.8129569,26.8840927,"2725295485",2001,"police","Police Station Gandhi Circle"
"32120",82.0029545,16.577461,"2744937097",2001,"police",NA
"32121",82.0003142,16.578069,"2744937098",2001,"police","Amalapuram II Town Police Station"
"32153",76.4737176,15.30589,"2753051751",2001,"police",NA
"32323",76.7720173,9.0006312,"2781799778",2001,"police","Police Station"
"32324",76.7306379,9.1586025,"2781896496",2001,"police","Adoor SP Office"
"33927",86.8341297,26.4819016,"2798508028",2001,"police",NA
"33950",72.9172372,20.1242827,"2800537087",2001,"police","Police chouki"
"33991",86.7459048,26.5376059,"2802872302",2001,"police","wada prahari karyalaya siraha road"
"34032",86.7423945,26.5442164,"2802942957",2001,"police","temporary police post"
"34036",86.7473664,26.543466,"2802946805",2001,"police","Police bit"
"34066",86.9223398,26.5291371,"2803292493",2001,"police","polic post"
"34159",91.3980483,23.0112086,"2813223517",2001,"police","Feni Model Thana"
"34169",88.3541137,22.5627183,"2813667209",2001,"police","New Market Police Station"
"34190",86.0921955,19.8888365,"2815695790",2001,"police",NA
"34275",74.8038175,34.0753785,"2835089031",2001,"police","police station shaheed hunj"
"34306",74.8132317,34.0926012,"2836002983",2001,"police",NA
"34363",77.1235376,17.7720906,"2844053292",2001,"police","Humnabad Police Station"
"34387",79.0938583,13.2111193,"2845696130",2001,"police","II town police station"
"34422",76.2173563,10.3472805,"2848743747",2001,"police","Police station"
"34423",76.2171631,10.3472965,"2848747706",2001,"police","Irinjalakuda Sub Jail"
"34479",77.0152592,30.8967748,"2852686107",2001,"police","Dharampur Police Station"
"34480",77.1748839,31.1025178,"2852707512",2001,"police","Sadar Solan Police Station"
"34481",76.7620377,31.3477787,"2852733786",2001,"police","Sadar Police Station, Bilaspur"
"34482",76.7070334,31.4427631,"2852739212",2001,"police","Ghumarwin Police Station, Bilaspur"
"34483",76.2219271,31.8802695,"2852754887",2001,"police","Dehra Police Station"
"34484",75.8804514,32.3018976,"2852761069",2001,"police","Nurpur Police Station"
"34488",75.8156431,11.3765153,"2854008101",2001,"police","Kakkur Police Station"
"34500",76.6625431,31.5322293,"2857451672",2001,"police","Bharari Police Station"
"34501",76.3548237,31.7755337,"2857454434",2001,"police","Nadun Police Station"
"34502",77.6611573,31.1081523,"2857456038",2001,"police","Jubbal Police Station"
"34586",73.8560378,18.5204757,"2868930213",2001,"police","Kasba Peth Police Chowki"
"34587",73.8245986,18.5064508,"2868930215",2001,"police","Paud Phata Police Chowki"
"34606",75.124614,15.3646047,"2873904101",2001,"police","Vidyanagar Police Station"
"34699",76.5778722,9.9866869,"2885391176",2001,"police","Police Aid Post"
"34729",76.5353266,32.1067433,"2891860385",2001,"police","Palampur Police Station"
"34755",74.6391854,25.3428267,"2895075014",2001,"police","City police Station"
"34819",72.976247,19.2430295,"2902095127",2001,"police","Patlipada RTO"
"34822",76.5594777,31.8989042,"2902118842",2001,"police","Lambagaon Police Station"
"34823",79.0714018,21.1617741,"2902128981",2001,"police","Sadar Solan Police Station"
"34828",78.2492379,12.9443718,"2902373406",2001,"police","District Armed Reserve Force"
"34833",77.2083245,31.7436305,"2902782566",2001,"police","Police station Aut"
"34834",76.1186765,31.6787258,"2902783868",2001,"police","Police Station Gagret"
"34835",76.0724821,31.6532543,"2902797470",2001,"police","Police Station Garget"
"34837",77.297663,30.5571761,"2902809201",2001,"police","Office of Superintendent of Police- Nahan"
"34838",76.3207312,31.8689019,"2902811957",2001,"police","Police Station Jawalamukhi"
"34839",76.7921963,31.9895642,"2902817480",2001,"police","Police Station Joginder Nagar"
"34840",77.6205568,30.4358234,"2902824207",2001,"police","Police Station Paonta Sahib"
"34842",77.1726206,31.0829673,"2902854128",2001,"police","Police Station New Shimla"
"34843",77.3556366,31.1237575,"2902874569",2001,"police","Police Station Theog"
"34853",75.9246201,32.4666342,"2902903861",2001,"police","Police Station  Bakloh"
"34854",75.9761582,32.5366911,"2902909167",2001,"police","Police Station Dalhousie"
"34855",76.5289393,32.4466109,"2903021863",2001,"police","Police Station Bharmaur"
"34856",76.1591737,32.0056237,"2903025352",2001,"police","Police Station Haripur"
"34857",76.0482725,32.2367645,"2903028803",2001,"police","Police Station Kotla"
"34858",76.3795282,32.1040995,"2903115815",2001,"police","Police Station Nagrota Bagwan"
"34859",77.3446836,31.6381398,"2903119811",2001,"police","Police Station Banjar"
"34860",77.7522267,31.2022739,"2903121223",2001,"police","Police Station Rohru"
"34861",78.0675231,32.2249779,"2903128631",2001,"police","Police Station Kaza"
"34862",76.7168012,31.0416445,"2903138917",2001,"police","Police Station Nalagarh"
"34863",76.3213856,32.2113893,"2903148164",2001,"police","Police Station Dharamshala"
"34870",76.5027647,9.1751806,"2904289090",2001,"police","Kayamkulam Police Station"
"34956",74.6316467,25.3509519,"2907865250",2001,"police","SP - Superintendent of Police Office"
"35054",85.3332241,23.3761641,"2910354674",2001,"police","T.O.P."
"35091",85.324564,23.3660152,"2912302977",2001,"police","police station"
"35171",76.6868396,9.8531892,"2914737229",2001,"police","Karimkunnam Police Station"
"35226",76.689323,9.3270918,"2918462065",2001,"police","Aranmula Police Station"
"35430",72.8842275,19.0717172,"2933183452",2001,"police","VB Nagar Police Station"
"35463",76.8453847,16.6948312,"2933888284",2001,"police","Rural Police Station"
"35555",85.2139182,19.7613779,"2935074801",2001,"police","balugaon police station"
"35646",73.8591594,18.5007921,"2935676185",2001,"police","Swargate Police Station"
"35746",77.159577,28.6839446,"2942586794",2001,"police","Keshav Puram Police Station"
"35764",73.0414234,19.0251594,"2945857004",2001,"police","CBD Belapur Police Station"
"35807",75.5774652,19.4559349,"2952012542",2001,"police","Police chowk"
"35817",81.2877296,21.1968534,"2953668970",2001,"police","Mohan Nagar Police Station, Durg"
"35844",84.9341383,19.3406031,"2954607825",2001,"police","Chamakhandi Police Station"
"35858",76.2568665,13.3125702,"2958259459",2001,"police","Arsikere Rural Police Station"
"36149",75.1706633,12.1858612,"2986475731",2001,"police","Chandera Police Station"
"36317",72.833307,18.9462953,"3008501715",2001,"police","Police Commissioner's Office"
"36521",72.918809,20.0499492,"3026632067",2001,"police","Dhundaleadi Police Stestion"
"36523",80.1379265,12.9372924,"3026674742",2001,"police","Chitlapakam Police Station"
"36573",75.846107,11.5410399,"3028367503",2001,"police","Koorachundu Police Station"
"36855",85.5490916,20.7860667,"3070040280",2001,"police","Police Station"
"36880",85.5415127,20.9325581,"3071437194",2001,"police","Police Station"
"36900",85.4847572,20.8099593,"3071484157",2001,"police","Police Station, Tumusingha"
"36931",79.0725174,21.1545937,"3073148507",2001,"police","Police Control Room Nagpur City"
"37302",81.7772132,16.9916278,"3076402987",2001,"police","II Town Central Crime Station"
"37303",81.7771515,16.9917549,"3076402988",2001,"police","II Town Law And Order Police Station"
"37304",81.77106,17.0009146,"3076402989",2001,"police","I Town Law And Order Police Station"
